,DecisionTree,GradientBoosting,MultiLayerPerceptron,LogisticRegression,RandomForest,KNearestNeighbor
119,0,0,0,0,0,0
120,1,1,1,1,1,1
121,0,0,1,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,1,0,0
126,1,1,0,1,1,0
127,0,0,1,0,0,0
128,1,0,0,0,0,0
129,1,0,0,0,0,0
130,1,1,1,1,1,1
131,1,1,1,1,1,0
132,1,1,1,1,1,1
133,0,0,0,0,0,0
134,0,0,0,0,0,0
135,0,0,0,0,0,0
136,0,0,0,0,0,0
137,0,0,0,0,0,0
138,0,1,0,0,1,0
139,0,0,1,0,0,0
140,0,0,0,0,0,0
141,0,0,0,0,0,1
142,0,0,1,0,0,0
143,1,0,1,0,0,1
144,0,0,0,1,0,1
145,0,0,0,0,0,0
146,0,0,0,0,0,0
147,1,1,0,0,1,0
148,1,0,0,1,1,0
149,0,0,0,0,0,0
150,1,0,0,0,0,0
151,0,0,0,0,0,0
152,0,1,1,1,1,1
153,0,0,0,1,0,1
154,0,1,1,1,1,1
155,0,1,1,1,1,1
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,1,1,0,1,1,1
160,1,0,0,1,1,1
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,0,0,0,0,0
164,1,1,0,0,1,0
165,1,0,0,0,0,0
166,0,0,1,0,0,1
167,1,0,1,0,1,0
168,1,1,1,0,0,0
169,1,0,0,0,0,0
170,0,0,0,0,0,0
171,1,1,1,1,0,1
172,0,0,0,0,0,0
173,0,0,0,0,0,0
174,0,0,0,0,0,0
175,1,1,1,1,1,1
176,0,0,0,0,0,0
177,0,1,0,1,0,1
178,1,1,1,1,1,1
179,1,1,0,1,1,0
180,0,0,0,0,0,0
181,0,0,0,0,0,0
182,0,0,0,0,0,0
183,0,0,0,0,0,0
184,0,1,1,0,0,0
185,1,1,1,1,1,1
186,1,1,1,1,1,1
187,1,1,0,0,0,0
188,1,1,1,0,0,0
189,0,0,0,0,0,1
190,0,0,0,0,0,0
191,0,1,1,1,1,0
192,1,0,1,1,1,1
193,1,1,1,1,1,0
194,0,0,0,0,0,0
195,1,0,0,1,1,0
196,0,0,0,0,0,0
197,0,0,0,0,0,0
198,0,0,1,0,0,0
199,0,0,0,0,0,0
200,0,0,0,0,0,0
201,0,0,0,0,0,0
202,1,1,0,0,0,0
203,0,0,0,0,0,0
204,0,0,0,0,0,1
205,0,0,0,0,0,0
206,1,1,1,1,1,1
207,1,1,1,1,1,1
208,0,0,0,0,0,0
209,1,1,1,1,1,1
210,0,0,0,0,0,0
211,1,1,0,1,1,1
212,1,1,1,1,1,1
213,0,0,0,1,0,1
214,1,0,0,0,0,0
215,0,1,1,1,1,0
216,0,0,0,0,0,0
217,1,1,0,0,1,1
218,0,0,0,0,0,0
219,1,0,1,0,0,1
220,1,1,0,1,1,1
221,1,0,0,1,1,1
222,0,0,0,0,0,0
223,0,1,1,1,1,0
224,0,0,0,0,0,0
225,0,0,0,0,0,0
226,0,0,0,0,0,0
227,1,1,1,1,1,1
228,1,1,1,1,1,1
229,0,0,0,0,0,0
230,0,0,0,1,0,0
231,1,1,1,1,1,0
232,0,0,0,0,0,0
233,1,0,0,0,0,0
234,0,0,0,0,0,0
235,1,1,1,1,1,1
236,1,1,1,1,1,1
237,1,1,1,1,1,1
238,1,1,0,1,1,1
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,0,0,1,0,0,0
244,1,1,0,1,1,1
245,1,1,1,1,1,1
246,0,1,1,0,1,1
247,1,1,0,1,1,1
248,1,0,0,0,1,0
249,0,0,0,0,0,0
250,1,1,1,0,1,1
251,0,0,0,0,0,0
252,0,0,0,0,0,0
253,0,0,0,0,0,0
254,0,1,0,0,0,0
255,0,1,0,0,0,0
256,1,0,0,0,0,0
257,0,0,0,0,0,0
258,1,1,0,1,0,1
259,1,1,1,1,1,1
260,1,1,1,1,1,1
261,1,1,0,0,0,1
262,0,0,0,0,0,0
263,1,0,1,1,0,0
264,1,1,1,0,1,1
265,0,0,0,0,0,0
266,1,1,1,0,1,1
267,1,1,0,1,1,0
268,0,0,0,0,0,0
269,0,0,0,0,0,0
270,1,1,0,1,1,0
271,0,0,0,0,0,0
272,0,0,0,0,0,1
273,0,0,0,0,0,0
274,1,1,1,1,0,1
275,0,0,0,0,0,0
276,0,0,0,0,0,0
277,0,0,0,0,0,0
278,0,0,0,0,0,0
279,0,0,1,0,0,0
280,0,1,0,0,1,1
281,0,0,1,1,1,1
282,1,1,0,0,1,1
283,1,1,1,1,1,1
284,0,0,0,0,0,0
285,0,0,1,0,0,1
286,1,1,0,1,1,1
287,0,0,0,0,0,0
288,0,0,0,0,0,0
289,1,1,0,0,0,0
290,0,0,0,0,0,0
291,0,0,0,0,0,0
292,1,1,0,1,1,0
293,0,0,0,1,0,0
294,1,0,0,1,0,1
295,0,1,1,1,1,0
296,0,0,0,0,0,0
297,0,0,0,0,0,0
298,0,1,0,1,1,1
299,0,0,0,0,0,0
300,1,1,1,1,1,1
301,1,0,0,0,0,0
302,0,0,0,0,0,0
303,0,0,0,1,0,0
304,1,1,1,0,0,1
305,1,0,0,0,0,0
306,0,1,1,1,1,1
307,0,0,0,0,0,0
308,1,0,0,0,0,0
309,1,1,0,0,1,0
310,0,0,0,0,0,0
311,0,0,0,0,0,0
312,0,0,1,0,0,0
313,0,0,1,0,0,0
314,0,1,1,0,1,1
315,0,0,0,0,0,0
316,0,0,0,0,0,0
317,1,1,1,1,1,1
318,0,0,0,0,0,0
319,1,0,0,1,0,1
320,1,1,0,0,0,0
321,0,0,0,0,0,0
322,1,0,0,0,0,1
323,0,0,0,1,0,0
324,0,0,0,0,0,0
325,1,0,0,0,0,1
326,0,0,0,0,1,0
327,1,1,1,1,1,1
328,0,0,0,0,0,0
329,0,0,0,0,0,0
330,0,0,1,0,0,1
331,0,0,0,0,0,0
332,1,1,1,1,1,1
333,0,0,0,0,0,1
334,0,0,0,0,0,0
335,1,1,0,1,1,1
336,1,1,0,0,1,1
337,1,1,1,0,0,1
338,1,1,1,1,1,1
339,1,1,1,1,1,1
340,0,0,0,0,0,0
341,0,0,0,0,0,0
342,0,0,0,0,0,0
343,1,0,1,0,0,1
344,0,0,0,0,0,0
345,0,1,0,1,1,1
346,1,0,1,0,0,0
347,0,0,0,0,0,0
348,0,0,0,0,0,0
349,0,1,0,0,1,1
350,0,0,0,0,0,0
351,1,0,0,0,0,0
352,0,0,0,0,0,0
353,0,0,0,0,0,0
354,0,0,0,0,0,0
355,1,0,1,1,1,1
356,0,0,1,0,0,1
357,1,1,1,1,1,0
358,1,0,0,0,0,0
359,1,1,0,1,1,1
360,1,1,1,1,1,1
361,1,0,0,1,1,1
362,0,0,0,0,0,0
363,1,1,1,1,1,0
364,0,0,0,1,1,0
365,0,0,1,0,0,0
366,1,0,0,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,1,0,0,0,0,1
370,1,1,0,1,1,1
371,0,0,0,0,0,0
372,0,0,0,0,0,0
373,0,0,1,0,0,0
374,0,1,1,0,1,1
375,1,0,1,1,1,1
376,0,0,0,0,0,0
377,0,0,0,0,0,0
378,1,1,1,1,1,1
379,0,0,0,0,0,0
380,0,0,0,0,0,0
381,0,0,0,0,0,0
382,0,0,0,0,0,0
383,0,0,0,0,0,0
384,0,0,0,0,0,0
385,0,0,0,0,0,0
386,0,1,0,0,1,0
387,1,0,0,0,0,0
388,1,1,1,1,1,0
389,0,0,0,0,0,0
390,1,1,0,0,0,0
391,1,1,1,1,1,1
392,0,0,1,0,0,1
393,0,0,0,0,0,0
394,1,1,1,1,1,1
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,1,1,1,1,1,1
400,0,0,0,0,0,0
401,0,0,0,0,0,1
402,0,1,0,1,0,0
403,0,0,0,0,0,0
404,1,1,1,1,1,1
405,1,1,1,1,0,1
406,1,1,0,0,0,1
407,0,0,0,0,0,0
408,0,1,1,1,1,1
409,1,1,0,1,1,1
410,0,0,0,0,0,1
411,0,1,0,0,0,1
412,0,0,0,1,0,0
413,0,0,0,0,0,0
414,0,1,0,0,0,0
415,1,1,1,1,1,1
416,0,0,0,0,0,0
417,0,0,1,1,1,0
418,0,0,0,0,0,0
419,0,0,0,0,0,0
420,0,1,0,0,0,0
421,0,0,0,0,0,0
422,0,0,0,0,0,0
423,0,0,0,0,0,0
424,1,1,1,1,1,0
425,1,1,0,1,1,1
426,0,0,0,0,0,0
427,1,1,1,1,1,1
428,0,1,0,0,0,0
429,0,0,0,0,0,0
430,0,0,0,0,0,0
431,0,0,0,0,0,0
432,0,0,0,0,0,0
433,0,0,1,0,0,0
434,0,0,0,0,0,0
435,1,1,0,1,0,1
436,1,1,1,1,1,1
437,1,1,0,0,1,1
438,0,0,0,0,0,0
439,1,1,0,0,1,0
440,1,1,0,1,1,1
441,0,0,0,0,0,0
442,0,0,1,0,0,0
443,1,1,1,0,1,1
444,0,0,0,0,0,0
445,1,1,0,1,1,0
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,0,0,0,0,0,0
449,0,0,0,0,0,0
450,0,0,0,0,0,0
451,0,0,0,0,0,1
452,0,0,0,0,0,0
453,0,0,0,0,0,0
454,0,0,0,0,0,0
455,1,0,1,1,1,1
456,0,1,0,0,0,0
457,0,0,0,0,0,0
458,1,1,1,1,1,1
459,0,0,0,1,0,0
460,0,0,0,0,0,0
461,0,0,0,0,0,0
462,0,0,0,0,0,0
463,0,0,0,0,0,0
464,0,0,0,0,0,0
465,0,0,0,0,0,0
466,0,0,0,0,0,0
467,0,0,0,0,0,0
468,0,0,1,0,0,1
469,1,1,0,1,1,1
470,1,1,0,1,1,1
471,1,1,1,0,1,1
472,0,0,0,0,0,0
473,1,1,0,0,1,1
474,0,0,0,0,0,0
475,0,0,0,0,0,0
476,1,0,0,0,0,0
477,0,0,0,0,0,0
478,0,0,0,0,0,0
479,0,1,0,0,0,0
480,1,1,0,1,1,1
481,0,1,0,0,0,0
482,0,0,0,0,0,0
483,0,0,0,0,0,0
484,1,1,0,1,1,1
485,1,0,1,0,0,0
486,0,1,0,0,0,1
487,1,1,1,1,1,1
488,0,0,0,0,0,0
489,1,1,1,1,1,1
490,0,0,0,0,0,0
491,0,0,0,0,0,0
492,0,0,0,0,0,0
493,0,1,1,0,0,1
494,0,0,0,0,0,0
495,0,0,0,1,0,0
496,0,0,0,0,0,0
497,0,0,0,0,0,0
498,1,1,1,1,0,1
499,1,1,1,1,1,1
500,0,0,0,0,0,0
501,0,0,0,0,0,0
502,0,0,1,1,0,1
503,0,0,1,0,0,0
504,0,0,0,0,0,0
505,0,0,0,0,0,0
506,1,1,0,1,1,1
507,0,0,0,0,0,1
508,0,0,0,0,0,0
509,0,0,0,0,0,0
510,0,0,0,0,0,0
511,0,0,0,0,0,0
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,1,1,1,1,0,1
516,1,1,1,1,1,1
517,0,1,0,1,0,1
518,0,1,0,0,0,0
519,0,0,0,0,0,0
520,0,0,0,0,0,0
521,0,0,0,0,0,0
522,0,0,0,0,0,0
523,1,1,1,1,1,0
524,0,0,1,0,0,0
525,0,0,0,0,0,0
526,0,0,0,0,0,0
527,0,0,0,0,0,0
528,0,0,0,0,0,0
529,0,0,0,0,0,0
530,0,0,1,0,0,0
531,0,0,0,0,0,0
532,1,0,0,0,0,0
533,0,0,0,0,0,0
534,0,0,0,0,0,0
535,0,0,0,0,0,1
536,0,1,0,0,0,1
537,0,0,0,0,0,0
538,0,0,0,0,0,0
539,1,1,0,0,1,0
540,0,0,1,0,0,0
541,1,0,0,0,0,0
542,1,0,0,0,0,0
543,0,0,0,0,0,0
544,0,0,0,0,0,0
545,1,1,1,1,1,1
546,1,1,1,1,1,1
547,1,1,0,0,0,0
548,1,1,0,1,1,1
549,0,1,1,1,1,1
550,0,0,0,0,0,0
551,0,0,0,0,0,0
552,0,0,0,0,0,0
553,0,0,0,0,0,0
554,0,0,0,0,0,0
555,0,0,1,0,0,0
556,0,0,0,0,0,0
557,0,0,0,0,0,0
558,0,1,1,1,0,1
559,0,0,0,0,0,0
560,0,0,1,0,0,1
561,1,1,0,1,1,1
562,0,0,0,0,0,0
563,0,0,0,0,0,0
564,0,0,0,0,0,0
565,0,0,0,0,0,0
566,0,0,0,0,0,0
567,0,0,0,0,0,0
568,1,1,1,1,1,1
569,0,1,0,0,0,0
570,0,0,0,0,0,0
571,0,0,0,0,0,0
572,0,0,0,0,0,0
573,0,0,0,0,0,0
574,0,0,1,0,0,1
575,0,0,0,0,0,0
576,0,0,1,0,0,0
577,0,0,0,0,0,0
578,1,1,1,0,0,0
579,1,1,0,1,1,1
580,0,0,0,1,0,1
581,0,0,0,0,0,0
582,0,0,0,0,0,0
583,1,0,0,0,0,1
584,1,1,1,0,1,1
585,0,0,0,0,0,0
586,1,1,1,1,1,1
587,0,0,0,0,0,0
588,1,1,1,1,1,1
589,0,0,0,0,0,0
590,1,1,0,1,1,1
591,0,0,0,0,0,0
592,0,1,0,0,1,0
593,0,0,0,0,0,0
594,1,1,1,0,1,0
595,1,0,1,1,1,1
596,0,0,0,0,0,0
597,0,0,1,0,0,0
598,1,1,1,1,1,1
599,0,0,1,0,0,0
600,0,0,0,0,0,0
601,0,0,0,0,0,0
602,1,0,0,0,0,0
603,1,1,1,1,1,0
604,0,1,1,1,1,1
605,1,1,0,0,0,0
606,1,1,1,1,1,1
607,0,0,0,0,0,0
608,0,0,0,1,0,1
609,0,0,0,0,0,0
610,0,0,0,0,0,0
611,1,1,1,1,1,1
612,1,1,0,1,1,1
613,0,0,0,0,0,0
614,1,1,1,1,1,1
615,0,0,0,0,0,0
616,0,0,0,0,0,0
617,0,0,0,0,0,0
618,1,1,0,0,1,1
619,0,0,0,0,0,0
620,0,0,0,0,0,0
621,0,0,0,0,0,0
622,1,1,1,1,1,1
623,0,0,0,0,0,0
624,0,0,0,0,0,0
625,0,0,0,0,0,0
626,0,0,0,0,0,0
627,1,1,0,0,1,1
628,1,1,1,0,1,1
629,0,0,0,0,0,0
630,1,0,0,0,0,0
631,0,0,0,0,0,0
632,0,0,0,0,0,0
633,0,0,0,0,0,0
634,0,0,1,0,0,0
635,0,0,1,0,0,1
636,0,0,1,0,0,1
637,0,0,0,0,0,0
638,0,1,0,0,0,0
639,0,0,0,0,0,0
640,0,0,0,0,0,0
641,0,0,0,0,0,1
642,0,1,1,0,0,1
643,0,0,0,0,0,0
644,0,0,0,0,0,0
645,1,1,1,1,1,1
646,0,1,0,0,0,1
647,1,1,1,1,1,1
648,0,0,0,0,0,0
649,0,0,0,0,0,0
650,0,0,0,0,0,0
651,0,0,1,0,0,0
652,0,0,0,0,0,0
653,0,0,0,0,0,0
654,0,0,0,0,0,0
655,1,0,1,1,0,1
656,0,0,1,0,0,0
657,1,1,0,0,1,0
658,1,0,0,1,1,1
659,0,0,0,0,0,0
660,1,1,1,1,1,1
661,1,1,1,1,1,1
662,1,1,0,1,1,1
663,1,1,1,1,1,1
664,1,1,1,0,0,1
665,0,0,0,0,0,0
666,1,1,0,1,1,0
667,0,0,1,0,0,1
668,1,0,1,0,0,0
669,1,1,1,1,1,1
670,1,1,1,1,1,1
671,0,0,0,0,0,0
672,0,0,0,0,0,0
673,0,1,0,1,1,0
674,0,0,0,0,0,0
675,1,1,1,1,1,1
676,0,1,0,1,0,1
677,0,0,0,0,0,0
678,0,0,0,0,0,0
679,0,0,0,0,0,0
680,0,0,0,0,0,0
681,1,1,0,1,1,1
682,0,0,0,0,0,0
683,0,0,0,0,0,0
684,1,1,0,1,1,0
685,0,0,0,0,1,0
686,0,0,0,0,0,1
687,1,0,0,0,0,0
688,0,0,0,0,0,0
689,1,1,0,1,1,1
690,0,0,0,0,0,0
691,1,1,0,1,1,1
692,0,0,0,0,0,0
693,1,1,0,1,1,1
694,0,0,0,0,0,0
695,1,1,0,0,1,1
696,0,1,1,1,1,1
697,0,0,0,0,0,0
698,0,0,0,0,0,0
699,0,1,1,1,1,0
700,0,0,0,0,0,0
701,1,0,0,0,0,0
702,1,1,1,1,1,1
703,1,1,1,0,1,1
704,0,0,0,0,0,0
705,0,0,0,0,0,0
706,1,0,0,0,0,0
707,0,0,1,0,0,0
708,1,1,1,1,1,1
709,0,0,1,0,0,0
710,1,1,0,0,0,0
711,1,1,0,0,0,0
712,0,1,1,1,1,1
713,1,0,0,0,0,0
714,1,1,0,0,0,1
715,1,1,1,1,1,1
716,1,1,0,1,1,1
717,0,0,0,0,0,0
718,0,0,1,0,0,0
719,0,0,0,0,0,0
720,0,0,0,0,0,0
721,0,0,0,0,0,0
722,1,1,1,0,1,1
723,1,0,0,0,0,0
724,1,1,0,0,0,0
725,0,0,0,0,0,1
726,0,0,0,0,0,0
727,1,0,0,0,0,0
728,1,1,1,0,0,1
729,0,0,0,0,0,0
730,0,0,0,0,0,0
731,0,0,0,0,0,0
732,1,1,0,1,1,1
733,0,0,0,0,0,0
734,0,0,0,0,0,0
735,0,0,0,0,0,0
736,0,0,0,0,0,0
737,0,0,0,0,0,0
738,0,0,0,0,0,0
739,0,0,1,0,0,0
740,1,1,1,1,1,1
741,0,0,1,0,0,0
742,0,0,0,0,0,0
743,1,1,1,1,1,0
744,1,1,1,1,1,1
745,0,0,0,0,0,0
746,0,1,0,1,1,1
747,1,0,0,0,0,0
748,1,1,1,1,1,1
749,1,1,1,1,0,0
750,1,0,0,0,1,1
751,0,0,0,0,0,0
752,0,0,0,0,0,0
753,1,1,0,1,1,1
754,1,1,1,1,1,1
755,1,1,0,0,1,0
756,0,1,0,1,1,0
757,1,0,1,0,0,1
758,0,0,0,0,0,0
759,1,1,1,1,1,1
760,0,0,0,0,0,0
761,1,1,1,1,1,1
762,0,0,1,0,0,0
763,0,0,0,0,0,1
764,0,0,1,0,0,0
765,0,0,0,0,0,0
766,0,1,1,0,1,1
767,0,0,0,0,0,0
